train_loss,train_recon_loss,train_kl_loss,val_loss,val_recon_loss,val_kl_loss
19.480655212402343,5.075157542228698,72.02748779296876,44.635698758638824,2.415032276740441,211.10332899827225
19.497915992736818,5.093079137802124,72.02418350219726,44.53450452364408,2.374274574793302,210.8011451134315
19.428975296020507,5.086391229629516,71.71291976928711,44.59752566997822,2.347490283159109,211.2501725416917
19.373183975219728,5.01399019241333,71.79596740722656,44.425839350773735,2.4185418532444882,210.03648141714243
19.434965400695802,5.013815183639526,72.10575088500977,44.32554773183969,2.320645524905278,210.02450678898737
19.35405185699463,5.061703491210937,71.46174102783203,44.21241173377404,2.4631712711774387,208.74620056152344
19.366661682128907,4.992136497497558,71.87262557983398,44.65406681941106,2.4224201074013343,211.1582289475661
19.374682197570802,5.035229358673096,71.69726287841797,44.34263698871319,2.378262602365934,209.82186537522537
19.27943988800049,4.987793846130371,71.4582290649414,44.304139650785004,2.3318265034602237,209.86156404935397
19.295378265380858,4.995820760726929,71.49778579711914,44.66661629310021,2.4178820756765513,211.24366525503305
19.346198272705077,5.00648663520813,71.69855773925781,44.19174429086539,2.4123450334255514,208.8969926100511
19.285477333068847,4.94615149974823,71.69662780761719,44.12738389235277,2.3271972766289344,209.0009284386268
19.232487297058107,4.9737170219421385,71.2938508605957,44.203433110163765,2.2509523905240574,209.7624018742488
19.28769561767578,4.935236129760742,71.76229644775391,44.512792147122894,2.2854839655069203,211.13653681828424
19.258021087646483,4.949281940460205,71.5436947631836,44.20972530658428,2.3552217391821055,209.27251610389123
19.28069019317627,4.935253963470459,71.72717987060547,44.32999742948092,2.4251021513572106,209.52447040264423
19.23724498748779,4.939298238754272,71.4897329711914,44.424673520601715,2.4896644812363844,209.67504061185397
19.179411430358886,4.912577543258667,71.33416885375976,44.47754141000601,2.269666525033804,211.03937119704025
19.23548210144043,4.901562705039978,71.66959594726562,44.38992896446815,2.2952922124129076,210.47317857008713
19.12071647644043,4.908416042327881,71.06150085449218,44.18036680955153,2.3333734640708337,209.23496422400842
19.090688552856445,4.886976490020752,71.01855850219727,44.191343747652496,2.3378910468174863,209.2672600379357
19.099111824035646,4.884798746109009,71.07156478881836,44.642857184776894,2.315712571144104,211.63572105994592
19.12074077606201,4.832912902832032,71.43913848876953,44.17612105149489,2.3148095791156473,209.30655376727765
19.10893867492676,4.906703214645386,71.0111769104004,44.42030598567082,2.303061146002549,210.58622272198016
19.02570285797119,4.822886686325074,71.01407989501953,43.882684854360726,2.3362572284845204,207.73213547926682
19.074163131713867,4.868245697021484,71.02958602905274,44.496187063363884,2.2159241896409254,211.40131202110877
19.03667163848877,4.840432872772217,70.98119277954102,44.07632827758789,2.2435943530156064,209.16366459773138
18.9917395401001,4.807266426086426,70.9223649597168,44.166657374455376,2.262070573293246,209.52293043870193
18.931238098144533,4.793343763351441,70.68947021484375,44.01044698861929,2.2901962720430813,208.60125028170071
18.939274253845216,4.784641127586365,70.77316543579101,43.95526475172777,2.2167749129808865,208.69244502140924
18.948311080932616,4.758595409393311,70.94857788085938,43.82628162090595,2.3182609998262844,207.54009775015024
18.944780502319336,4.77404899597168,70.85365661621094,44.090910104604866,2.3648645144242506,208.6302267221304
18.855204429626465,4.718642072677612,70.68281021118165,44.42721968430739,2.23674724652217,210.95235736553485
18.93946075439453,4.80518144607544,70.67139617919922,44.11525491567758,2.2855151891708374,209.14869689941406
18.923573570251463,4.766524744033814,70.78524353027343,44.64875998863807,2.1750022814824033,212.36878497783954
18.94405891418457,4.815830912590027,70.64113922119141,44.38485512366662,2.1874026426902184,210.9872589111328
18.836348037719727,4.685093784332276,70.75627014160156,43.90438255896935,2.3177377719145555,207.93321932279147
18.850636863708495,4.7329545545578,70.58841018676758,44.06405786367563,2.3707336462461033,208.46661963829627
18.811101493835448,4.733030185699463,70.39035552978515,44.19568193875826,2.2318366582577047,209.81922090970554
18.82156135559082,4.68762752532959,70.66966827392578,44.18880814772386,2.3075065429394064,209.40650235689603
18.921124954223632,4.712091884613037,71.0451643371582,43.958601438082184,2.338974274121798,208.09813279371994
18.75730171203613,4.6718571615219116,70.42722137451172,43.78087674654447,2.257905419056232,207.61485290527344
18.789571952819824,4.674110283851624,70.57730773925782,44.137976719782905,2.3213604230147142,209.0830794114333
18.705869293212892,4.672357044219971,70.16755950927734,44.051116943359375,2.3320001638852634,208.5955787071815
18.680109481811524,4.671990189552307,70.0405955505371,43.91998907235953,2.210420085833623,208.54783747746393
18.793152198791503,4.666471843719482,70.6333999633789,43.851152860201324,2.277231317300063,207.8696030836839
18.715069618225098,4.645758271217346,70.34655670166016,44.00556799081656,2.2499070717738223,208.77830270620493
18.680365753173827,4.632682380676269,70.2384162902832,44.068739084097054,2.2564935500805197,209.06122178297775
18.621791610717775,4.5616087102890015,70.30091445922852,43.70295920738807,2.282610590641315,207.10173973670373
18.70185272216797,4.631744518280029,70.35053985595704,44.26639967698317,2.2705874351354747,209.97906024639423
18.615659294128417,4.59166910648346,70.11994979858399,44.068646944486176,2.3071335462423472,208.80756319486179
18.654460411071778,4.540464210510254,70.56997940063476,43.968549288236176,2.2564524595554056,208.56048231858475
18.66151279449463,4.589263739585877,70.36124450683593,44.13395221416767,2.225763724400447,209.54094050480768
18.629354972839355,4.625298318862915,70.02028213500977,43.68185542179988,2.2039693043782163,207.3894277719351
18.60078369140625,4.578233904838562,70.11274826049805,43.60258454542894,2.253559250098008,206.74512188251202
18.645311889648436,4.64311267375946,70.01099533081054,43.95795293954703,2.17787058536823,208.9004105788011
18.577475395202637,4.607667350769043,69.84903930664062,43.69189453125,2.2198645059879007,207.36015085073618
18.518854713439943,4.520086727142334,69.99383880615234,43.68247956496019,2.219204297432533,207.31636986365686
18.53519645690918,4.539931163787842,69.97632553100586,43.69449674166166,2.217948290017935,207.3827397273137
18.56298183441162,4.565161156654358,69.98910247802735,44.07650522085336,2.1526357393998365,209.61934133676382
18.45587963104248,4.509237203598023,69.73321182250976,43.60690777118389,2.2581505867151113,206.74378380408655
18.505963096618654,4.507667942047119,69.99147491455078,43.56570669320914,2.431725859642029,205.6698983999399
18.501342124938965,4.5374232244491575,69.81959396362305,43.66316105769231,2.234405224139874,207.1437730055589
18.479621543884278,4.553036584854126,69.63292373657227,43.617086557241585,2.1659399454410257,207.25573026216946
18.45612335205078,4.527970275878906,69.64076477050781,43.61055784959059,2.2201258677702684,206.95215313251202
18.47608039855957,4.561318492889404,69.57380859375,44.00508763239934,2.202633866896996,209.01226806640625
18.47876220703125,4.520591511726379,69.79085205078125,43.710731506347656,2.1796348828535814,207.65548001802884
18.432428436279295,4.475439944267273,69.78494125366211,43.614134274996246,2.2699160759265604,206.72108459472656
18.366620979309083,4.498076186180115,69.34272369384766,43.66027743999775,2.2921160001021166,206.84080153245193
18.4282177734375,4.4954891014099125,69.66364280700684,43.80107175386869,2.318633143718426,207.41218801645132
18.385763969421387,4.461685137748718,69.62039306640625,43.83344122079703,2.2388345094827504,207.97303419846756
18.308801231384276,4.469954175949097,69.19423400878907,43.696537017822266,2.2609153344080997,207.1781017596905
18.323909454345703,4.477760691642761,69.23074249267579,43.60601454514723,2.336695038355314,206.34659282977765
18.318796424865724,4.449703416824341,69.3454637145996,44.030884962815506,2.3192396347339335,208.55821932279147
18.376554908752443,4.447907581329345,69.64323669433594,43.56555351844201,2.1065989365944495,207.29476928710938
18.288302993774415,4.444306473731995,69.21998138427735,43.5154903118427,2.3271402212289662,205.94174546461838
18.299486198425292,4.4600104713439945,69.19737716674804,43.418658623328575,2.2638735129283023,205.773922259991
18.331956520080567,4.465781888961792,69.33087371826171,43.45572750384991,2.24144054376162,206.0714334341196
18.31413070678711,4.395124235153198,69.59503112792969,43.02774429321289,2.2787693372139564,203.744870699369
18.263633918762206,4.427225666046143,69.18204010009765,43.36019926804762,2.172108063331017,205.94045668381912
18.25420482635498,4.3787910270690915,69.37706817626953,43.41895969097431,2.237977678959186,205.9049060528095
18.30510322570801,4.439137554168701,69.3298272705078,43.82044454721304,2.1179186289127054,208.51262606107272
18.24001876831055,4.411980299949646,69.14019149780273,43.602923760047325,2.2221938921855044,206.90364544208234
18.259622802734373,4.427652535438537,69.15985092163086,43.43647648737981,2.0495793911126943,206.93447875976562
18.192273712158205,4.4066224288940425,68.92825485229493,43.39757361778846,2.249439001083374,205.74066983736478
18.225644569396973,4.348983693122864,69.38330429077149,43.64572495680589,2.248799415735098,206.984621488131
18.19115280151367,4.368989510536194,69.1108152770996,43.73298674363356,2.1546434347446146,207.89171306903546
18.207826652526855,4.367140169143677,69.20343078613281,43.803311568040115,2.2414687046637902,207.80920997032752
18.11246524810791,4.3266589021682735,68.92902969360351,43.439744802621696,2.1800695749429555,206.29837036132812
18.171924934387206,4.397407197952271,68.87258773803711,43.54151270939754,2.2066680009548483,206.67421311598557
18.20911102294922,4.352748413085937,69.28181213378906,43.5743282024677,2.1770206139637875,206.98653587928186
18.107294464111327,4.300599207878113,69.03347496032715,43.15713383601262,2.165138207949125,204.95997737004205
18.109997215270997,4.305356016159058,69.02320556640625,43.24628829956055,2.2196424099115224,205.1332268348107
18.129491996765136,4.353192529678345,68.88149597167968,43.31969363872822,2.226453084212083,205.46619708721454
18.08010513305664,4.298924465179443,68.90590278625488,43.43529745248648,2.281059741973877,205.77118624173679
18.104579277038575,4.298744878768921,69.02917129516601,43.518530919001655,2.2260482769746046,206.46240938626804
18.109909858703613,4.332013721466065,68.88947937011719,43.596704923189606,2.326845957682683,206.34929011418268
18.055786514282225,4.2814930820465085,68.87146591186523,43.18466069148137,2.218623702342694,204.83017906775842
18.07712760925293,4.345458054542542,68.6583472442627,43.031419900747444,2.2421370653005748,203.9464087853065
18.006066513061523,4.278799605369568,68.63633323669434,42.991265517014725,2.1458670451090884,204.22698974609375
18.062078132629395,4.3354266738891605,68.63325637817383,43.427997882549576,2.087448936242324,206.7027364877554
18.00085636138916,4.244396514892578,68.78229797363281,43.27623543372521,2.138471190746014,205.6888169508714
18.007581253051757,4.2864297580718995,68.60575744628906,43.03419846754808,2.24132606616387,203.964357816256
17.97477436065674,4.2199866533279415,68.77393814086913,43.41205156766451,2.2570144213162937,205.77517934945914
17.91805507659912,4.21939724445343,68.49328842163087,43.57787234966572,2.1122905841240516,207.32789963942307
17.979372062683105,4.290985727310181,68.44193115234376,43.59261674147386,2.133041840333205,207.29787269005408
17.941082496643066,4.240895266532898,68.5009351348877,43.22653403648963,2.1399998389757595,205.4326676588792
17.938073806762695,4.207096252441406,68.65488639831543,42.954426985520584,2.140161239183866,204.07132779634915
17.967369346618653,4.296011023521423,68.35679084777831,43.12488203782301,2.146364157016461,204.89258751502405
17.893573989868162,4.19827317237854,68.47650344848633,42.96517093365009,2.140439436985896,204.1236537053035
17.883621635437013,4.237271375656128,68.23174987792969,43.07674818772536,2.202802428832421,204.36972398024338
17.90907501220703,4.2283327007293705,68.40371124267578,43.13805741530199,2.1971488365760217,204.70453702486478
17.90378677368164,4.220072093009949,68.41857223510742,43.038468874417816,2.1059177196942844,204.66275259164664
17.89808120727539,4.24165605545044,68.28212539672852,42.986529717078575,2.2053430263812723,203.9059319129357
17.950287055969238,4.216510376930237,68.66888343811036,43.163716536301834,2.1360098031850963,205.1385298508864
17.860260200500488,4.17361581325531,68.43322059631348,43.30963839017428,2.055816787939805,206.26910635141226
17.83153835296631,4.224179801940918,68.03679153442383,42.90940152681791,2.197209990941561,203.56095299353967
17.768466262817384,4.177728357315064,67.95368850708007,43.07681479820838,2.100345308964069,204.88234299879807
17.791075706481934,4.1285376596450805,68.31268951416016,43.03684645432692,2.1070006902401266,204.64922626201923
17.77001640319824,4.210980644226074,67.79517784118653,43.04584943331205,2.1892293324837317,204.28309631347656
17.777404556274416,4.147379517555237,68.15012466430665,43.35618738027719,2.119133188174321,206.18526869553787
17.770333137512207,4.200728135108948,67.84802383422851,43.18631010789137,2.185952058205238,205.0017864520733
17.738685455322265,4.133848314285278,68.0241845703125,42.96351887629582,2.0879547595977783,204.37781583345853
17.76785255432129,4.1349744653701785,68.16438858032227,43.123901954064,2.2770562171936035,204.2342247596154
17.721334762573242,4.136349673271179,67.9249242401123,43.11663818359375,2.3429842637135434,203.8682661790114
17.757188186645507,4.125843539237976,68.15672302246094,43.051526876596306,2.188339948654175,204.31593322753906
17.758993034362792,4.184153161048889,67.87419845581054,43.18646416297326,2.1064872925098124,205.3998776949369
17.76475170135498,4.147316374778748,68.08717529296875,42.794969411996696,2.050140408369211,203.7241433950571
17.701815910339356,4.148064813613892,67.76875427246094,43.15491221501277,2.173348041681143,204.90781813401443
17.797387351989745,4.19423807144165,68.01574485778809,43.38370601947491,2.1472745491908145,206.1821512075571
17.751621017456056,4.1563922929763795,67.97614204406739,43.23506546020508,2.0506897431153517,205.921876173753
17.680960922241212,4.113468532562256,67.83746170043945,43.17695647019606,2.003194579711327,205.86880141038162
17.71211967468262,4.076857686042786,68.17630950927735,42.980235466590294,2.1324080320504994,204.2391322209285
17.72152317047119,4.129488272666931,67.96017318725586,42.90827296330379,2.0870834038807797,204.10594529371994
17.673595275878906,4.0784726285934445,67.97561218261718,42.84405752328726,2.120678507364713,203.61689054048978
17.667442016601562,4.117317681312561,67.7506201171875,42.25846950824444,2.132924639261686,200.62771841195914
17.610849838256836,4.094878497123719,67.57985572814941,43.01115681574895,2.080969003530649,204.65093876765326
17.6019612121582,4.087042016983032,67.57459533691406,42.36483295147236,2.166330630962665,200.99251028207632
17.62999210357666,4.09327552318573,67.68358215332032,42.94263135469877,2.0701833413197446,204.36223660982571
17.54154441833496,4.067449984550476,67.37047187805176,43.24778366088867,2.112593880066505,205.67594674917368
17.58557025909424,4.085256609916687,67.50156700134278,43.1005125779372,2.0730296556766215,205.13741126427283
17.572213134765626,4.05983187675476,67.56190536499024,42.75272604135367,2.1162838752453146,203.1822063739483
17.563674392700197,4.078142304420471,67.42765907287598,43.105235466590294,2.1107210379380446,204.97256704477164
17.597920684814454,4.072587447166443,67.62666473388671,42.91736280001127,2.014332312804002,204.51515080378607
17.525446281433105,4.034894380569458,67.45275901794433,42.81368989210863,2.1218757262596717,203.45906771146335
17.56462429046631,4.066418166160584,67.49102966308594,42.746511899507965,1.9816753405791063,203.82418236365686
17.53195266723633,4.0665155792236325,67.32718437194825,42.88979603694035,2.130807711527898,203.79493830754205
17.5691735458374,4.006392450332641,67.81390403747558,42.700947981614334,1.9982720613479614,203.51337491548978
17.566268348693846,4.0482581520080565,67.59005043029785,42.98251196054312,1.9953261338747466,204.93592247596155
17.51617328643799,4.025935382843017,67.45118865966796,43.05291278545673,2.043234164898212,205.0483891413762
17.498945121765136,4.040241961479187,67.29351470947266,42.84038719764123,2.110883731108445,203.64751375638522
17.504494400024413,4.037886266708374,67.3330403137207,42.981518085186295,2.093848650272076,204.43834040715143
17.476491813659667,4.01805317401886,67.2921923828125,43.18343265240009,2.0427016753416796,205.70364966759314
17.409287948608398,3.9753973197937014,67.16945205688477,42.95257773766151,2.059689026612502,204.46443997896634
17.465068283081056,3.989302077293396,67.37883056640625,42.98176662738506,2.057891983252305,204.61936833308295
17.442109146118163,4.000440063476563,67.20834434509277,42.70405021080604,2.072104729138888,203.15972900390625
17.463066482543944,3.994508023262024,67.34279220581055,42.96023060725285,2.0741070875754724,204.43061006986179
17.429258995056152,3.9478800201416018,67.40689414978027,42.89088645348182,2.062173770024226,204.14356173001804
17.389517517089843,4.02900963306427,66.80253784179688,42.81726778470553,2.1635453334221473,203.26860868013821
17.383784561157228,3.974728684425354,67.04527793884277,42.667664747971756,2.040598053198594,203.13533254770132
17.433027877807618,4.016051664352417,67.0848802947998,42.8596311715933,2.172170877456665,203.43729694073016
17.461816711425783,3.9907375383377075,67.35539512634277,42.78861383291391,2.0606960975206814,203.63958622859076
17.42760944366455,3.957338891029358,67.35135200500488,42.67268254206731,2.1192409075223484,202.76720369779147
17.371057929992677,3.97443708896637,66.98310234069824,42.563684903658356,2.0109759844266453,202.76353924091046
17.320909271240236,3.973630471229553,66.73639297485352,42.39443588256836,1.988542263324444,202.02946589543268
17.333385887145997,3.952581858634949,66.90401931762695,42.663565122164215,2.0280162004324107,203.17774024376502
17.382947883605958,3.9564333391189574,67.13257225036621,42.64628747793344,2.074121979566721,202.86082693246695
17.2687992477417,3.9280132102966308,66.70392929077148,42.682850470909706,2.058276258982145,203.12286376953125
17.2788618850708,3.9091730403900145,66.84844299316406,42.56447806725135,2.095363809512212,202.34556462214545
17.281058692932127,3.90013072013855,66.90463836669922,42.30766296386719,1.9640518243496234,201.71805044320914
17.330882949829103,3.970203366279602,66.80339668273926,42.42945304283729,1.9649902031971858,202.32230905386118
17.285506477355955,3.957250032424927,66.64128150939942,42.566746344933144,2.0637482679807224,202.5149888258714
17.247375087738035,3.8889391469955443,66.79217842102051,42.651458740234375,2.075598744245676,202.8792982835036
17.269845275878907,3.92479012966156,66.72527458190918,42.399850405179535,2.081107267966637,201.59371126615085
17.321565742492677,3.958992500305176,66.81286483764649,42.625785240760216,2.0444203431789694,202.90682044396033
17.288786354064943,3.9521991205215454,66.68293571472168,42.515485323392426,2.093223810195923,202.1113046499399
17.279772109985352,3.938491768836975,66.70640007019043,41.855482248159554,2.113540768623352,198.70970388559195
17.312898597717286,3.9015965175628664,67.05650924682617,42.6505361703726,2.0268768072128296,203.11829317533054
17.233035182952882,3.902785143852234,66.65124893188477,42.366712423471306,2.0413996439713697,201.62655757023737
17.21673999786377,3.8973738527297974,66.59682968139649,41.95593877939078,2.1278563829568715,199.14040785569412
17.160633239746094,3.855823488235474,66.52404762268067,42.11623265193059,2.156076348744906,199.800777728741
17.26086544036865,3.954997673034668,66.52933822631836,42.46622613760141,1.9840368215854352,202.41094149076022
17.218604850769044,3.888295783996582,66.65154411315918,42.41834171001728,2.0418706031946035,201.8823523888221
17.18323413848877,3.882123908996582,66.50555000305175,42.49313119741586,1.9651090181790865,202.64010737492487
17.15238857269287,3.853236222267151,66.49576072692871,42.49380522507887,2.0733887599064755,202.1020742563101
17.18098976135254,3.885017147064209,66.47986190795899,42.43554247342623,2.121323924798232,201.5710906982422
17.214599990844725,3.896932740211487,66.58833511352539,42.21481264554537,2.1000282764434814,200.57391944298377
17.10685173034668,3.8460652112960814,66.30393211364746,42.25163415762094,2.1474518592541036,200.52090806227463
17.14982666015625,3.863577346801758,66.43124580383301,42.40184754591722,2.057837027769822,201.72005169208234
17.204334335327147,3.902106294631958,66.511138381958,42.44110899705153,2.08412255690648,201.78492384690506
17.14067668914795,3.831278853416443,66.5469881439209,42.68441801804762,2.121755700844985,202.8133063683143
17.110853881835936,3.85537344455719,66.2774015045166,42.09124257014348,2.0446803844892063,200.23280686598557
17.06918426513672,3.87084454536438,65.9916975402832,42.52077425443209,2.108538086597736,202.06117600661057
17.081310539245607,3.84457718372345,66.18366554260254,42.068559206449066,1.9970352741388173,200.3576178917518
17.09500354766846,3.8121372938156126,66.41433044433593,42.088093977708084,2.046404159986056,200.20844327486478
17.07146068572998,3.827830181121826,66.21815071105956,42.178361452542816,1.9970294328836293,200.90665024977463
17.136671524047852,3.84907274723053,66.43799186706543,42.46916697575496,2.0986788731354933,201.8524369459886
17.053702583312987,3.838595862388611,66.0755322265625,42.3464854313777,2.0677439249478855,201.3937025803786
17.07350143432617,3.803576340675354,66.34962440490723,42.094007638784554,2.087506972826444,200.03249769944412
17.075473136901856,3.7871883869171143,66.4414225769043,41.99374771118164,1.9896957324101374,200.02025545560397
17.096952934265136,3.8816686201095583,66.0764208984375,42.08041733961839,2.045195066011869,200.17610990084134
17.012462005615234,3.832943663597107,65.8975904083252,42.29939915583684,2.121987196115347,200.8870567908654
17.060903244018554,3.8268922472000124,66.17005424499511,42.14917080218975,2.076242813697228,200.36463576096756
17.104434890747072,3.8327763175964353,66.35829238891601,41.81149321336012,2.0645339764081516,198.73479402982272
16.98664405822754,3.7877306365966796,65.99456573486329,41.98837837806115,2.055987000465393,199.66195091834436
16.99835615158081,3.819306960105896,65.89524551391601,41.879840263953575,2.082367282647353,198.98735868013821
16.993959312438964,3.7649105072021483,66.1452433013916,42.09356102576623,1.9800457129111657,200.56757413423978
16.932574195861818,3.7542183351516725,65.89177764892578,42.042396838848404,2.0297519793877234,200.06322068434494
16.97479642868042,3.774975519180298,65.99910377502441,41.907169342041016,2.0391859733141384,199.3399153489333
16.99953535079956,3.852679395675659,65.73427841186523,42.18702198908879,1.9817444361173189,201.0263894888071
16.96483362197876,3.7847816705703736,65.90025909423828,42.014204465425934,1.9899759109203632,200.12113600510818
16.97888042449951,3.7802992486953735,65.99290473937988,42.28250004695012,2.0531671964205227,201.14666161170373
16.974315185546875,3.791786580085754,65.91264297485351,41.942222595214844,2.035016655921936,199.53602482722357
16.972876014709474,3.772068266868591,66.0040372467041,41.8547242971567,2.022652607697707,199.16035344050482
